timestamp,open,high,low,close,volume,close_time,quote_volume,trades
1759446000000,4464.14,4488.02,4462.97,4484.35,10263.306,1759449599999,45933264.516391,92902
1759449600000,4484.35,4484.81,4466.22,4468.41,7226.3999,1759453199999,32324351.20433,101367
1759453200000,4468.42,4479.33,4461.01,4471.92,11489.0252,1759456799999,51363691.530237,118630
1759456800000,4471.92,4515.14,4471.28,4510.19,20245.8142,1759460399999,91026117.702748,169287
1759460400000,4510.19,4560.0,4491.0,4500.59,36163.0349,1759463999999,163804701.015012,276335
1759464000000,4500.59,4510.79,4481.66,4496.98,11814.4578,1759467599999,53126076.313063,123424
1759467600000,4496.98,4500.71,4466.77,4476.32,15062.4303,1759471199999,67462156.75369,114373
1759471200000,4476.32,4485.27,4458.1,4472.09,12568.6389,1759474799999,56223681.754789,129381
1759474800000,4472.09,4476.45,4454.0,4462.33,17153.6824,1759478399999,76509182.137269,144490
1759478400000,4462.32,4466.58,4428.0,4466.23,27753.1188,1759481999999,123485344.541656,178722
1759482000000,4466.24,4481.6,4457.17,4473.26,10488.5377,1759485599999,46889142.217069,119992
1759485600000,4473.26,4495.0,4467.97,4489.56,7007.3821,1759489199999,31413804.60813,89462
1759489200000,4489.55,4490.32,4466.17,4478.45,11564.6851,1759492799999,51806032.109037,142284
1759492800000,4478.46,4492.24,4472.99,4482.41,10974.3646,1759496399999,49185855.436736,166574
1759496400000,4482.41,4504.46,4450.44,4470.97,28012.2959,1759499999999,125458060.956982,352573
1759500000000,4470.97,4489.94,4436.26,4482.84,25752.2161,1759503599999,114926143.264318,383622
1759503600000,4482.84,4541.66,4457.71,4534.75,32913.4191,1759507199999,148247265.41698,395912
1759507200000,4534.75,4591.59,4519.49,4525.42,58846.9414,1759510799999,267914436.310791,574942
1759510800000,4525.42,4526.66,4453.08,4471.66,67344.8677,1759514399999,302460275.518521,639668
1759514400000,4471.67,4512.6,4450.62,4512.57,19565.799,1759517999999,87768199.257318,295318
1759518000000,4512.57,4544.74,4503.29,4519.48,17870.5112,1759521599999,80849273.833869,222622
1759521600000,4519.49,4542.97,4493.72,4534.94,16266.6782,1759525199999,73522707.733329,175736
1759525200000,4534.95,4537.27,4514.74,4523.1,6310.7094,1759528799999,28567113.299351,89846
1759528800000,4523.11,4534.49,4523.1,4528.4,4982.243,1759532399999,22568833.376312,79413
1759532400000,4528.4,4528.7,4507.5,4512.87,8306.7738,1759535999999,37520578.291008,65675
1759536000000,4512.88,4516.91,4495.25,4501.46,12504.3996,1759539599999,56339168.443218,127242
1759539600000,4501.45,4501.91,4468.51,4479.67,10710.3805,1759543199999,48027772.973603,116054
1759543200000,4479.67,4489.31,4463.17,4484.77,11645.647,1759546799999,52140491.969116,144813
1759546800000,4484.77,4488.82,4470.92,4487.06,7140.8061,1759550399999,31997946.764128,95556
1759550400000,4487.07,4499.49,4479.66,4494.45,7902.787,1759553999999,35494178.758535,91409
1759554000000,4494.46,4510.62,4492.99,4504.05,9196.8518,1759557599999,41396397.401755,93444
1759557600000,4504.05,4517.93,4502.14,4506.77,6946.2008,1759561199999,31328807.702544,86937
1759561200000,4506.78,4513.82,4493.84,4498.29,5202.1805,1759564799999,23424744.178953,78106
1759564800000,4498.28,4503.04,4483.01,4489.22,9186.8738,1759568399999,41260953.917526,110132
1759568400000,4489.22,4502.19,4483.42,4489.69,5290.6568,1759571999999,23771222.164952,71048
1759572000000,4489.69,4503.9,4483.54,4487.55,5163.4878,1759575599999,23197560.808266,72720
1759575600000,4487.55,4495.13,4479.93,4483.83,6665.8125,1759579199999,29908875.808988,66634
1759579200000,4483.84,4489.08,4474.58,4479.74,8738.9266,1759582799999,39169770.337365,96310
1759582800000,4479.75,4509.15,4479.0,4499.53,8671.4331,1759586399999,39017891.180704,118144
1759586400000,4499.53,4511.71,4469.67,4470.58,9441.446,1759589999999,42409373.92078,121895
1759590000000,4470.58,4483.2,4441.34,4455.05,22865.1553,1759593599999,101965940.959754,239102
1759593600000,4455.08,4467.36,4440.0,4466.58,14774.9246,1759597199999,65792791.950243,151499
1759597200000,4466.59,4476.46,4451.98,4463.69,11155.3305,1759600799999,49780592.101006,85559
1759600800000,4463.7,4466.66,4450.27,4454.93,4801.0625,1759604399999,21405895.711756,59668
1759604400000,4454.94,4468.88,4454.93,4467.12,3206.7949,1759607999999,14312876.504475,42526
1759608000000,4467.13,4485.31,4467.13,4475.16,5975.6246,1759611599999,26758400.047194,51221
1759611600000,4475.16,4493.83,4474.61,4484.5,5576.6954,1759615199999,25021594.284299,47107
1759615200000,4484.5,4494.5,4480.64,4489.6,3484.7898,1759618799999,15639820.159475,52555
1759618800000,4489.6,4489.91,4482.3,4487.15,3484.4413,1759622399999,15632643.832444,32580
1759622400000,4487.16,4493.8,4467.05,4470.93,4192.0853,1759625999999,18787836.502133,69645
1759626000000,4470.94,4488.77,4470.58,4487.51,5929.6757,1759629599999,26570946.237737,58042
1759629600000,4487.51,4551.0,4480.0,4548.9,44982.115,1759633199999,203592408.472573,253750
1759633200000,4548.91,4575.0,4528.24,4531.54,54890.7479,1759636799999,249811585.465245,328934
1759636800000,4531.55,4588.98,4529.0,4574.62,27885.0808,1759640399999,127252042.062813,303660
1759640400000,4574.63,4585.91,4557.35,4569.23,25718.1655,1759643999999,117536759.598578,200172
1759644000000,4569.24,4573.62,4551.89,4559.66,30810.0499,1759647599999,140579952.726933,129223
1759647600000,4559.66,4615.0,4558.86,4605.97,38091.4772,1759651199999,174697812.066895,213699
1759651200000,4605.98,4618.17,4583.55,4587.54,50519.5504,1759654799999,232273806.502947,189861
1759654800000,4587.53,4590.35,4538.26,4549.22,56441.6288,1759658399999,257515577.029919,273349
1759658400000,4549.22,4551.7,4523.45,4542.57,28660.615,1759661999999,130108650.375583,214891
1759662000000,4542.56,4556.63,4535.56,4551.06,11470.3008,1759665599999,52161130.18842,130771
1759665600000,4551.07,4551.07,4530.3,4531.65,11766.2562,1759669199999,53423454.851063,127448
1759669200000,4531.66,4543.92,4531.01,4538.93,13529.3033,1759672799999,61388279.99225,107876
1759672800000,4538.93,4550.61,4530.32,4535.7,12632.6685,1759676399999,57378788.600053,125632
1759676400000,4535.7,4543.5,4526.74,4532.0,6615.5958,1759679999999,29989724.42669,83062
1759680000000,4532.0,4540.71,4491.13,4528.51,29781.2144,1759683599999,134605813.481246,187474
1759683600000,4528.5,4537.95,4503.5,4511.48,9290.2182,1759687199999,41987474.665071,152198
1759687200000,4511.47,4525.15,4497.3,4518.56,7077.035,1759690799999,31927475.451309,122831
1759690800000,4518.55,4519.32,4482.06,4487.26,10328.9825,1759694399999,46452427.409631,148181
1759694400000,4487.26,4509.5,4474.0,4498.57,8241.7166,1759697999999,37034316.598629,118310
1759698000000,4498.57,4508.0,4491.93,4505.42,5117.8884,1759701599999,23030485.143831,79222
1759701600000,4505.43,4518.95,4501.52,4513.29,5886.2895,1759705199999,26548272.122978,101720
1759705200000,4513.29,4523.48,4512.44,4514.32,6729.3007,1759708799999,30407832.219022,71144
1759708800000,4514.32,4552.44,4488.25,4499.29,23901.0879,1759712399999,107990455.463034,279184
1759712400000,4499.29,4541.29,4490.05,4527.87,17708.7239,1759715999999,80122004.767446,202352
1759716000000,4527.86,4550.0,4505.96,4538.32,12016.0086,1759719599999,54420978.715446,167208
1759719600000,4538.31,4541.94,4527.74,4537.08,11585.7647,1759723199999,52535267.592819,117279
1759723200000,4537.09,4541.94,4522.54,4524.66,6899.4434,1759726799999,31271301.011684,85802
1759726800000,4524.66,4529.35,4509.0,4527.83,10537.1748,1759730399999,47613037.720884,115638
1759730400000,4527.83,4576.5,4527.57,4560.26,21488.1448,1759733999999,97926033.984938,185252
1759734000000,4560.26,4577.8,4528.98,4533.19,15469.8292,1759737599999,70445803.727927,170680
1759737600000,4533.2,4567.0,4533.2,4561.61,10203.3066,1759741199999,46472938.650908,128393
1759741200000,4561.61,4577.26,4560.31,4573.0,11708.765,1759744799999,53503985.252395,113006
1759744800000,4572.99,4579.67,4558.14,4573.2,19183.245,1759748399999,87629116.982246,167114
1759748400000,4573.21,4593.65,4565.0,4571.71,14639.0826,1759751999999,67013986.023479,178477
1759752000000,4571.71,4595.43,4570.25,4581.29,14015.3469,1759755599999,64242618.156287,144458
1759755600000,4581.29,4638.0,4577.47,4637.87,43415.8971,1759759199999,200170481.920283,464163
1759759200000,4637.88,4676.55,4630.01,4638.51,51908.8972,1759762799999,241547446.484921,466081
1759762800000,4638.52,4693.8,4637.78,4673.39,33480.806,1759766399999,156467434.293285,297483
1759766400000,4673.39,4684.19,4659.99,4678.18,12707.378,1759769999999,59376799.987215,205010
1759770000000,4678.19,4718.6,4673.78,4696.0,33553.4655,1759773599999,157729091.539119,273151
1759773600000,4696.0,4716.99,4679.48,4711.96,13127.886,1759777199999,61674465.719694,151267
1759777200000,4711.97,4733.18,4695.07,4722.62,22942.4605,1759780799999,108061107.502754,207595
1759780800000,4722.61,4735.93,4686.53,4689.12,19708.2999,1759784399999,92718471.935631,151664
1759784400000,4689.13,4697.53,4672.56,4693.64,12383.0412,1759787999999,58021756.508628,128696
1759788000000,4693.64,4707.6,4682.3,4698.57,13595.1545,1759791599999,63871393.821831,157549
1759791600000,4698.57,4704.99,4683.14,4684.01,10021.4435,1759795199999,47056775.851875,120153
1759795200000,4684.02,4692.69,4672.12,4680.03,10219.5389,1759798799999,47833079.423339,127650
1759798800000,4680.03,4698.99,4663.71,4675.25,14082.936,1759802399999,65923905.87791,156161
1759802400000,4675.25,4691.2,4668.96,4686.41,7928.6746,1759805999999,37108457.817862,105936
1759806000000,4686.41,4695.5,4678.36,4690.59,10701.1438,1759809599999,50158063.575837,100040
1759809600000,4690.59,4718.11,4679.14,4713.6,13918.2551,1759813199999,65429883.747859,127249
1759813200000,4713.6,4730.94,4704.4,4711.64,20126.8157,1759816799999,94921493.362531,165186
1759816800000,4711.64,4719.28,4666.0,4669.39,20675.1514,1759820399999,96886604.52346,183468
1759820400000,4669.4,4682.82,4665.03,4678.19,16088.9502,1759823999999,75207145.299312,146098
1759824000000,4678.2,4678.22,4638.92,4670.36,26615.2099,1759827599999,123923560.876624,253596
1759827600000,4670.36,4683.37,4667.9,4680.14,14961.2028,1759831199999,69964740.339295,145989
1759831200000,4680.14,4699.42,4674.1,4692.38,14813.1231,1759834799999,69463169.203946,147254
1759834800000,4692.39,4713.17,4687.34,4708.81,12832.1744,1759838399999,60314665.529769,147277
1759838400000,4708.82,4747.46,4695.43,4747.46,24456.9721,1759841999999,115394007.429197,238120
1759842000000,4747.46,4755.0,4663.75,4704.63,57127.0902,1759845599999,269557420.366045,554153
1759845600000,4704.63,4710.12,4590.04,4592.84,75623.0442,1759849199999,350993625.685678,642316
1759849200000,4592.84,4605.99,4477.43,4511.99,115324.3715,1759852799999,522738536.510614,805415
1759852800000,4511.99,4524.0,4454.71,4499.3,55543.9403,1759856399999,249742648.557497,504261
1759856400000,4499.29,4507.66,4468.83,4475.31,20063.5568,1759859999999,90090882.289052,287049
1759860000000,4475.32,4483.91,4446.13,4464.91,30039.8701,1759863599999,134143237.44698,290862
1759863600000,4464.9,4495.3,4459.15,4479.44,24202.2069,1759867199999,108359412.672068,213052
1759867200000,4479.48,4517.09,4476.22,4509.3,15549.7314,1759870799999,70042312.403573,165949
1759870800000,4509.29,4513.98,4480.44,4493.46,10326.9862,1759874399999,46487363.331969,162018
1759874400000,4493.47,4506.06,4483.11,4498.19,7701.7835,1759877999999,34640288.225343,145555
1759878000000,4498.2,4499.29,4430.43,4447.7,21763.2028,1759881599999,97111357.905078,214014
1759881600000,4447.7,4481.02,4434.31,4471.6,22128.601,1759885199999,98659052.081991,267732
1759885200000,4471.6,4489.36,4457.5,4483.02,11424.0219,1759888799999,51129114.428478,212210
1759888800000,4483.03,4498.22,4471.34,4480.83,12333.942,1759892399999,55319510.808118,160592
1759892400000,4480.83,4480.83,4433.68,4443.6,17292.3929,1759895999999,76950653.301447,278122
1759896000000,4443.59,4465.5,4410.08,4461.63,24893.1925,1759899599999,110472196.974036,245478
1759899600000,4461.64,4461.97,4421.05,4437.49,15658.8311,1759903199999,69506595.540783,215454
1759903200000,4437.5,4458.42,4424.17,4455.6,12350.6612,1759906799999,54892598.203687,177215
1759906800000,4455.6,4464.7,4442.74,4463.48,15986.8364,1759910399999,71190296.006978,189325
1759910400000,4463.48,4496.83,4458.22,4475.51,26359.6357,1759913999999,118087480.530877,214191
1759914000000,4475.5,4484.62,4471.28,4484.39,7611.6515,1759917599999,34090615.634059,133599
1759917600000,4484.39,4504.68,4479.61,4500.08,15799.8541,1759921199999,71008323.356275,151030
1759921200000,4500.09,4506.85,4483.0,4487.3,8229.6355,1759924799999,36989079.974234,113035
1759924800000,4487.3,4496.66,4469.05,4477.85,11682.8718,1759928399999,52327432.390797,164488
1759928400000,4477.86,4490.71,4439.75,4476.29,25241.2225,1759931999999,112782065.198815,344389
1759932000000,4476.29,4522.6,4438.87,4450.09,36399.4561,1759935599999,163290698.088963,414048
1759935600000,4450.1,4469.34,4437.08,4447.14,16980.7273,1759939199999,75593552.203075,288437
1759939200000,4447.15,4499.0,4439.0,4496.35,20401.427,1759942799999,91172985.202585,227133
1759942800000,4496.35,4558.0,4490.0,4538.46,36153.0706,1759946399999,163758289.723703,282729
1759946400000,4538.47,4543.95,4513.22,4523.48,16998.397,1759949999999,76980775.975297,205469
1759950000000,4523.48,4526.67,4500.0,4515.27,21101.745,1759953599999,95145103.798639,157077
1759953600000,4515.28,4527.06,4500.18,4503.66,7317.9271,1759957199999,33033316.787249,106151
1759957200000,4503.65,4527.77,4502.16,4525.59,4475.4049,1759960799999,20220461.120163,61994
1759960800000,4525.6,4539.31,4521.31,4521.32,7120.7421,1759964399999,32240639.789569,87033
1759964400000,4521.31,4537.55,4509.45,4525.72,5962.0815,1759967999999,26974785.515927,74677
1759968000000,4525.72,4531.52,4507.92,4511.29,6985.8029,1759971599999,31567708.105033,118892
1759971600000,4511.28,4514.01,4463.01,4478.99,36507.3929,1759975199999,163823767.178475,209113
1759975200000,4478.99,4481.5,4398.17,4412.82,37622.7463,1759978799999,166767423.703279,274939
1759978800000,4412.82,4453.32,4412.05,4450.8,14064.2429,1759982399999,62416706.019391,131048
1759982400000,4450.8,4458.5,4438.49,4455.04,12675.0212,1759985999999,56418499.011359,102143
1759986000000,4455.05,4460.0,4437.73,4454.69,9241.3391,1759989599999,41111171.263363,84884
1759989600000,4454.69,4454.69,4423.86,4429.55,17045.6096,1759993199999,75651050.229315,121369
1759993200000,4429.56,4437.5,4411.0,4426.6,14330.3535,1759996799999,63391286.882031,125954
1759996800000,4426.6,4426.69,4320.0,4328.0,63844.437,1760000399999,278390588.197587,433924
1760000400000,4328.01,4356.66,4325.9,4334.82,30164.7131,1760003999999,131009638.668685,251837
1760004000000,4334.82,4358.48,4324.28,4354.7,25166.9311,1760007599999,109276987.424397,200254
1760007600000,4354.69,4387.15,4354.13,4373.05,16309.7028,1760011199999,71276070.677544,180844
1760011200000,4373.06,4413.76,4369.63,4404.37,22456.7708,1760014799999,98677933.70418,231968
1760014800000,4404.37,4407.39,4347.14,4350.81,26105.2715,1760018399999,114307116.26869,372643
1760018400000,4350.81,4374.83,4305.73,4344.88,39561.8203,1760021999999,171615047.391144,509657
1760022000000,4344.89,4363.5,4291.82,4314.79,31635.7122,1760025599999,136641205.672838,366794
1760025600000,4314.78,4327.9,4265.06,4277.34,32028.9135,1760029199999,137601245.482412,365198
1760029200000,4277.34,4335.9,4269.11,4334.4,21084.2604,1760032799999,90772496.986681,306970
1760032800000,4334.4,4340.62,4301.05,4308.24,14433.8145,1760036399999,62378235.059118,177715
1760036400000,4308.23,4344.33,4307.21,4338.0,9853.7189,1760039999999,42642723.433581,169544
1760040000000,4338.03,4347.48,4327.89,4337.46,8193.8562,1760043599999,35545195.416197,131010
1760043600000,4337.45,4359.54,4335.91,4357.85,11548.5122,1760047199999,50250199.961671,112212
1760047200000,4357.85,4383.0,4352.82,4377.83,8382.9305,1760050799999,36634071.799545,115245
1760050800000,4377.83,4379.24,4357.69,4368.09,6734.3095,1760054399999,29407670.132074,87204
1760054400000,4368.09,4384.71,4362.99,4380.7,8963.9895,1760057999999,39223822.768015,107499
1760058000000,4380.7,4393.63,4371.01,4373.38,9396.7355,1760061599999,41183122.400315,112997
1760061600000,4373.38,4380.24,4351.0,4359.19,13177.4204,1760065199999,57500689.841632,114960
1760065200000,4359.18,4392.63,4342.98,4347.13,18717.3668,1760068799999,81709531.669624,232583
1760068800000,4347.12,4361.93,4333.0,4344.49,16048.9573,1760072399999,69796934.977939,177813
1760072400000,4344.49,4370.08,4327.37,4368.34,10090.3362,1760075999999,43889520.910487,147195
1760076000000,4368.35,4377.14,4320.8,4328.0,13998.3577,1760079599999,60881759.754308,215125
1760079600000,4328.01,4334.67,4315.23,4323.39,14440.0373,1760083199999,62451509.053829,175108
1760083200000,4323.4,4349.7,4313.39,4346.12,10225.4072,1760086799999,44284337.139781,142327
1760086800000,4346.12,4351.27,4318.89,4322.12,11949.2918,1760090399999,51806344.311378,145427
1760090400000,4322.12,4345.66,4320.96,4342.89,9058.8158,1760093999999,39234872.186426,125857
1760094000000,4342.89,4347.74,4328.8,4343.02,5886.8168,1760097599999,25548000.540486,127916
1760097600000,4343.02,4352.68,4334.53,4348.54,12418.6509,1760101199999,53948036.644011,132411
1760101200000,4348.54,4390.46,4344.85,4356.1,27182.744,1760104799999,118626359.924149,331953
1760104800000,4356.11,4375.7,4279.12,4280.35,41215.2519,1760108399999,178295402.577732,424894
1760108400000,4280.35,4284.28,4073.55,4103.11,206007.9648,1760111999999,856827568.484645,1270533
1760112000000,4103.1,4138.52,4086.4,4108.99,76386.0655,1760115599999,314174518.941176,589949
1760115600000,4108.99,4112.64,4077.57,4093.97,30308.434,1760119199999,124226277.037727,405296
1760119200000,4093.97,4100.26,4053.1,4053.84,30228.0938,1760122799999,123224066.871228,398187
1760122800000,4053.83,4064.24,3950.69,3997.56,89835.1632,1760126399999,359935839.371787,837505
1760126400000,3997.56,4024.99,3850.0,3871.3,73904.0042,1760129999999,291529835.078254,582881
1760130000000,3871.31,4380.0,3435.0,3949.99,401305.9818,1760133599999,1508981031.83518,3460538
1760133600000,3950.0,4200.0,3833.54,3855.09,236582.4299,1760137199999,918990645.627984,1482122
1760137200000,3855.08,3917.91,3791.81,3829.72,126642.7081,1760140799999,488328960.742222,853438
1760140800000,3829.72,3878.3,3806.35,3838.48,68753.0069,1760144399999,264265273.59703,523344
1760144400000,3838.47,3840.23,3726.16,3733.35,71830.0862,1760147999999,271012970.972758,600187
1760148000000,3733.34,3862.07,3730.1,3841.17,64668.9782,1760151599999,246138186.018181,643840
1760151600000,3841.16,3847.99,3756.61,3792.26,45995.1636,1760155199999,174223602.438389,538654
1760155200000,3792.27,3820.54,3781.0,3820.54,38263.2819,1760158799999,145395225.722121,465580
1760158800000,3820.54,3831.98,3762.36,3789.47,30318.7262,1760162399999,114945368.16637,424348
1760162400000,3789.47,3812.45,3773.42,3781.78,26296.294,1760165999999,99736641.031177,359454
1760166000000,3781.79,3785.0,3733.7,3758.81,49545.3879,1760169599999,186352813.327312,473974
1760169600000,3758.82,3821.52,3749.13,3815.36,45633.5366,1760173199999,173180005.183477,406067
1760173200000,3815.34,3846.88,3813.15,3829.37,35603.8635,1760176799999,136368894.327136,373328
1760176800000,3829.36,3857.24,3818.32,3833.89,24902.4728,1760180399999,95552581.519832,275849
1760180400000,3833.9,3842.73,3788.5,3839.99,27735.3402,1760183999999,105953364.521262,255559
1760184000000,3839.99,3845.0,3806.0,3823.52,21332.9759,1760187599999,81634533.133071,261075
1760187600000,3823.53,3838.37,3786.07,3832.39,25523.041,1760191199999,97347204.645394,316063
1760191200000,3832.38,3837.7,3798.12,3814.2,15019.3012,1760194799999,57268088.03856,239484
1760194800000,3814.21,3855.06,3814.2,3825.13,20934.3277,1760198399999,80269065.765629,242458
1760198400000,3825.14,3848.0,3809.52,3820.07,16024.8182,1760201999999,61366838.915313,251855
1760202000000,3820.06,3841.36,3813.4,3825.14,12872.1654,1760205599999,49264345.223051,212723
1760205600000,3825.14,3825.92,3811.11,3815.48,6341.9933,1760209199999,24215598.127555,124610
1760209200000,3815.48,3816.15,3731.03,3760.61,38334.6072,1760212799999,144318986.472735,435478
1760212800000,3760.61,3766.66,3660.57,3695.15,47724.5551,1760216399999,176961042.355581,504342
1760216400000,3695.16,3743.65,3643.33,3735.75,34483.2469,1760219999999,127338585.666939,381182
1760220000000,3735.75,3763.14,3725.57,3742.94,12584.0184,1760223599999,47093346.723905,265582
1760223600000,3742.95,3752.44,3732.52,3746.79,9164.4699,1760227199999,34308578.516521,219109
1760227200000,3746.8,3763.97,3694.74,3701.01,28455.7821,1760230799999,106095414.731023,327574
1760230800000,3701.01,3740.0,3695.29,3719.24,26745.0261,1760234399999,99475787.702992,384419
1760234400000,3719.25,3749.5,3707.02,3734.06,20487.8398,1760237999999,76286613.719589,302042
1760238000000,3734.07,3819.22,3727.97,3781.61,42370.1687,1760241599999,160155701.738855,419927
1760241600000,3781.62,3822.61,3776.27,3801.9,26448.9953,1760245199999,100641856.276303,257621
1760245200000,3801.9,3817.42,3796.63,3806.33,10054.8343,1760248799999,38304146.967621,156762
1760248800000,3806.34,3839.19,3804.14,3832.84,16158.8822,1760252399999,61802224.341319,161534
1760252400000,3832.84,3844.5,3816.8,3827.99,16856.1696,1760255999999,64550649.429811,130936
1760256000000,3827.98,3845.64,3821.7,3823.17,13972.0283,1760259599999,53560876.772833,148710
1760259600000,3823.17,3848.81,3806.34,3843.8,19465.8229,1760263199999,74470699.250712,186182
1760263200000,3843.8,3866.6,3813.99,3820.0,28067.2992,1760266799999,107580428.418814,214757
1760266800000,3819.99,3833.62,3814.62,3820.36,13008.9467,1760270399999,49716365.655994,146536
1760270400000,3820.36,3849.76,3818.72,3832.1,20013.2126,1760273999999,76741066.258222,188136
1760274000000,3832.1,3835.01,3793.56,3810.13,27530.8992,1760277599999,104979625.869363,277448
1760277600000,3810.14,4027.29,3808.63,3975.19,95190.2532,1760281199999,374279476.884477,689165
1760281200000,3975.19,4080.0,3965.77,4034.59,114102.5951,1760284799999,459347557.578001,876695
1760284800000,4034.59,4170.0,4034.58,4106.27,85318.3649,1760288399999,349391259.906103,879816
1760288400000,4106.28,4158.1,4098.5,4127.85,40948.3425,1760291999999,169135910.33322,539309
1760292000000,4127.85,4147.0,4095.6,4109.5,22089.8089,1760295599999,90988072.131402,270091
1760295600000,4109.49,4140.28,4108.15,4135.68,14430.7093,1760299199999,59596623.011108,193588
1760299200000,4135.68,4197.7,4126.03,4136.24,48132.8375,1760302799999,199681708.9066,435825
1760302800000,4136.24,4165.03,4080.7,4135.53,40002.5015,1760306399999,165133468.854067,384914
1760306400000,4135.54,4155.0,4111.59,4134.57,21714.0896,1760309999999,89818373.020951,413583
1760310000000,4134.56,4161.35,4108.82,4152.29,19742.7425,1760313599999,81667644.515576,301121
1760313600000,4152.29,4186.03,4124.54,4139.8,34172.4269,1760317199999,141742925.925092,508465
1760317200000,4139.78,4199.73,4126.54,4198.77,25646.7022,1760320799999,106697570.366849,449804
1760320800000,4198.77,4220.89,4153.33,4158.51,28954.6934,1760324399999,120975265.676881,401513
1760324400000,4158.51,4169.93,4132.55,4139.78,21349.6509,1760327999999,88647464.800616,285833
1760328000000,4139.79,4146.93,4116.07,4142.16,20084.4577,1760331599999,82965974.545144,213554
1760331600000,4142.15,4144.7,4123.22,4131.55,9683.5432,1760335199999,40005804.637788,181272
1760335200000,4131.55,4183.19,4116.84,4170.0,20607.0258,1760338799999,85630088.346133,265117
1760338800000,4170.0,4198.0,4159.3,4178.3,24414.9724,1760342399999,102070190.062007,265858
1760342400000,4178.29,4195.52,4167.56,4175.36,14800.329,1760345999999,61889163.1029,218398
1760346000000,4175.36,4177.0,4142.63,4164.56,16432.7436,1760349599999,68321663.749466,224587
1760349600000,4164.56,4167.13,4140.0,4151.75,11830.9469,1760353199999,49148933.899722,230963
1760353200000,4151.75,4154.99,4042.29,4080.39,54583.4404,1760356799999,223521646.188491,538129
1760356800000,4080.38,4133.64,4056.57,4097.12,32318.8788,1760360399999,132501679.924017,447966
1760360400000,4097.12,4180.0,4092.08,4164.66,61616.3661,1760363999999,254635858.171196,718260
1760364000000,4164.66,4175.7,4081.29,4095.45,44561.1314,1760367599999,183349707.154824,643442
1760367600000,4095.45,4148.2,4093.32,4135.0,32625.8554,1760371199999,134424877.990583,416360
1760371200000,4135.01,4174.68,4129.14,4165.01,28476.6943,1760374799999,118240776.453787,437410
1760374800000,4165.01,4239.0,4157.2,4234.62,34427.4619,1760378399999,144235980.953096,427885
1760378400000,4234.62,4239.75,4200.0,4228.35,20543.5948,1760381999999,86741631.381787,362189
1760382000000,4228.35,4271.12,4223.42,4251.96,30259.0682,1760385599999,128706323.338515,364600
1760385600000,4251.96,4291.57,4243.72,4286.21,20954.2354,1760389199999,89316170.21088,248171
1760389200000,4286.21,4292.0,4255.22,4258.29,12419.2295,1760392799999,53064020.509897,151970
1760392800000,4258.29,4276.13,4251.84,4271.15,9740.4333,1760396399999,41535341.822716,170092
1760396400000,4271.16,4271.16,4236.08,4240.85,12310.0432,1760399999999,52327982.267218,149411
1760400000000,4240.86,4263.38,4227.38,4242.11,12921.0252,1760403599999,54842088.409204,224561
1760403600000,4242.11,4243.86,4203.0,4211.33,17831.8886,1760407199999,75227254.941599,235645
1760407200000,4211.33,4211.64,4167.86,4172.31,24448.6128,1760410799999,102430063.059682,283415
1760410800000,4172.31,4174.59,4137.63,4153.56,31263.0437,1760414399999,129867040.613544,309370
1760414400000,4153.56,4160.75,4087.17,4100.09,30573.6338,1760417999999,126027975.401694,368077
1760418000000,4100.1,4126.84,4055.29,4069.99,33363.6116,1760421599999,136356690.917125,456253
1760421600000,4070.0,4091.1,3965.56,4003.38,66941.5633,1760425199999,269347072.102232,623729
1760425200000,4003.39,4025.78,3969.3,3981.19,49991.3093,1760428799999,199694064.098185,552095
1760428800000,3981.19,4011.0,3951.14,3996.3,37990.1291,1760432399999,151237011.572605,492845
1760432400000,3996.31,4014.61,3970.0,3985.27,27226.0997,1760435999999,108711036.458217,316849
1760436000000,3985.26,3986.12,3888.74,3942.37,63632.0977,1760439599999,250024332.538299,699444
1760439600000,3942.37,3986.0,3941.12,3971.85,34268.7645,1760443199999,136047420.782669,421117
1760443200000,3971.85,3973.97,3931.5,3941.1,27004.0815,1760446799999,106655071.11839,443122
1760446800000,3941.1,3976.24,3893.77,3956.03,75524.1156,1760450399999,297853938.502458,738144
1760450400000,3956.02,4017.56,3940.13,3970.14,90190.6338,1760453999999,358356273.654218,760893
1760454000000,3970.13,4088.79,3950.15,4085.4,59440.8435,1760457599999,238727328.682037,669598
1760457600000,4085.41,4164.62,4057.59,4096.23,78814.7795,1760461199999,324382032.008816,742149
1760461200000,4096.23,4141.22,4048.49,4101.42,51855.6906,1760464799999,212985235.575479,586784
1760464800000,4101.42,4137.92,4093.91,4120.91,37609.8563,1760468399999,154757616.697968,446768
1760468400000,4120.9,4148.49,4049.16,4102.94,54553.2447,1760471999999,223653670.241991,554097
1760472000000,4102.96,4126.0,4072.69,4118.0,24532.8843,1760475599999,100676457.73099,283847
1760475600000,4118.0,4122.63,4092.73,4117.9,8384.7591,1760479199999,34462595.308244,149772
1760479200000,4117.9,4141.47,4101.84,4119.22,12742.2938,1760482799999,52526664.709816,184331
1760482800000,4119.22,4144.54,4117.2,4125.02,11891.8038,1760486399999,49170325.820581,171807
1760486400000,4125.01,4132.23,4093.6,4119.49,17115.6206,1760489999999,70359517.950474,333739
1760490000000,4119.5,4121.08,4082.6,4113.41,18129.3038,1760493599999,74302839.098797,275101
